date,ticker,open,high,low,close,volume
2025-04-16,AAPL,198.3600,200.7000,192.3700,194.2700,59732423
2025-04-15,AAPL,201.8550,203.5100,199.8000,202.1400,51343872
2025-04-14,AAPL,211.4400,212.9400,201.1621,202.5200,101352911
2025-04-11,AAPL,186.1000,199.5400,186.0600,198.1500,87435915
2025-04-10,AAPL,189.0650,194.7799,183.0000,190.4200,121879981
2025-04-09,AAPL,171.9500,200.6100,171.8900,198.8500,184395885
2025-04-08,AAPL,186.7000,190.3350,169.2101,172.4200,120859491
2025-04-07,AAPL,177.2000,194.1500,174.6200,181.4600,160466286
2025-04-04,AAPL,193.8900,199.8800,187.3400,188.3800,125910913
2025-04-03,AAPL,205.5400,207.4900,201.2500,203.1900,103419006
2025-04-02,AAPL,221.3150,225.1900,221.0200,223.8900,35905904
2025-04-01,AAPL,219.8050,223.6800,218.9000,223.1900,36412740
2025-03-31,AAPL,217.0050,225.6200,216.2300,222.1300,65299321
2025-03-28,AAPL,221.6700,223.8100,217.6800,217.9000,39818617
2025-03-27,AAPL,221.3900,224.9900,220.5601,223.8500,37094774
2025-03-26,AAPL,223.5100,225.0200,220.4700,221.5300,34532656
2025-03-25,AAPL,220.7700,224.1000,220.0800,223.7500,34493583
2025-03-24,AAPL,221.0000,221.4800,218.5800,220.7300,44299483
2025-03-21,AAPL,211.5600,218.8400,211.2800,218.2700,94127768
2025-03-20,AAPL,213.9900,217.4899,212.2200,214.1000,48862947
2025-03-19,AAPL,214.2200,218.7600,213.7500,215.2400,54385391
2025-03-18,AAPL,214.1600,215.1500,211.4900,212.6900,42432426
2025-03-17,AAPL,213.3100,215.2200,209.9700,214.0000,48073426
2025-03-14,AAPL,211.2500,213.9500,209.5800,213.4900,60107582
2025-03-13,AAPL,215.9500,216.8394,208.4200,209.6800,61368330
2025-03-12,AAPL,220.1400,221.7500,214.9100,216.9800,62547467
2025-03-11,AAPL,223.8050,225.8399,217.4500,220.8400,76137410
2025-03-10,AAPL,235.5400,236.1600,224.2200,227.4800,71451281
2025-03-07,AAPL,235.1050,241.3700,234.7600,239.0700,46273565
2025-03-06,AAPL,234.4350,237.8600,233.1581,235.3300,45170419
2025-03-05,AAPL,235.4200,236.5500,229.2300,235.7400,47227643
2025-03-04,AAPL,237.7050,240.0700,234.6800,235.9300,53798062
2025-03-03,AAPL,241.7900,244.0272,236.1120,238.0300,47183985
2025-02-28,AAPL,236.9500,242.0900,230.2000,241.8400,56833360
2025-02-27,AAPL,239.4100,242.4600,237.0600,237.3000,41153639
2025-02-26,AAPL,244.3300,244.9800,239.1300,240.3600,44433564
2025-02-25,AAPL,248.0000,250.0000,244.9100,247.0400,48013272
2025-02-24,AAPL,244.9250,248.8600,244.4200,247.1000,51326396
2025-02-21,AAPL,245.9500,248.6900,245.2200,245.5500,53197431
2025-02-20,AAPL,244.9400,246.7800,244.2900,245.8300,32316907
2025-02-19,AAPL,244.6600,246.0100,243.1604,244.8700,32204215
2025-02-18,AAPL,244.1500,245.1800,241.8400,244.4700,48822491
2025-02-14,AAPL,241.2500,245.5500,240.9900,244.6000,40896227
2025-02-13,AAPL,236.9100,242.3399,235.5700,241.5300,53614054
2025-02-12,AAPL,231.2000,236.9600,230.6800,236.8700,45243292
2025-02-11,AAPL,228.2000,235.2300,228.1300,232.6200,53718362
2025-02-10,AAPL,229.5700,230.5850,227.2000,227.6500,33115645
2025-02-07,AAPL,232.6000,234.0000,227.2600,227.6300,39707224
2025-02-06,AAPL,231.2850,233.8000,230.4250,233.2200,29925349
2025-02-05,AAPL,228.5300,232.6700,228.2700,232.4700,39664989
2025-02-04,AAPL,227.2500,233.1300,226.6500,232.8000,45067301
2025-02-03,AAPL,229.9900,231.8300,225.7000,228.0100,73063301
2025-01-31,AAPL,247.1900,247.1900,233.4400,236.0000,101075128
2025-01-30,AAPL,238.6650,240.7900,237.2100,237.5900,55658279
2025-01-29,AAPL,234.1200,239.8550,234.0100,239.3600,45486100
2025-01-28,AAPL,230.8500,240.1900,230.8100,238.2600,75707569
2025-01-27,AAPL,224.0200,232.1500,223.9800,229.8600,94863418
2025-01-24,AAPL,224.7800,225.6300,221.4100,222.7800,54697907
2025-01-23,AAPL,224.7400,227.0300,222.3000,223.6600,60234760
2025-01-22,AAPL,219.7900,224.1200,219.7900,223.8300,64126500
2025-01-21,AAPL,224.0000,224.4200,219.3800,222.6400,98070429
2025-01-17,AAPL,232.1150,232.2900,228.4800,229.9800,68488301
2025-01-16,AAPL,237.3500,238.0100,228.0300,228.2600,71759052
2025-01-15,AAPL,234.6350,238.9600,234.4300,237.8700,39831969
2025-01-14,AAPL,234.7500,236.1200,232.4720,233.2800,39435294
2025-01-13,AAPL,233.5300,234.6700,229.7200,234.4000,49630725
2025-01-10,AAPL,240.0100,240.1600,233.0000,236.8500,61710856
2025-01-08,AAPL,241.9200,243.7123,240.0500,242.7000,37628940
2025-01-07,AAPL,242.9800,245.5500,241.3500,242.2100,40855960
2025-01-06,AAPL,244.3100,247.3300,243.2000,245.0000,45045571
2025-01-03,AAPL,243.3600,244.1800,241.8900,243.3600,40244114
2025-01-02,AAPL,248.9300,249.1000,241.8201,243.8500,55740731
2024-12-31,AAPL,252.4400,253.2800,249.4300,250.4200,39480718
2024-12-30,AAPL,252.2300,253.5000,250.7500,252.2000,35557542
2024-12-27,AAPL,257.8300,258.7000,253.0600,255.5900,42355321
2024-12-26,AAPL,258.1900,260.1000,257.6300,259.0200,27262983
2024-12-24,AAPL,255.4900,258.2100,255.2900,258.2000,23234705
2024-12-23,AAPL,254.7700,255.6500,253.4500,255.2700,40858774
2024-12-20,AAPL,248.0400,255.0000,245.6900,254.4900,147495267
2024-12-19,AAPL,247.5000,252.0000,247.0949,249.7900,60882264
2024-12-18,AAPL,252.1600,254.2800,247.7400,248.0500,56774101
2024-12-17,AAPL,250.0800,253.8300,249.7800,253.4800,51356360
2024-12-16,AAPL,247.9900,251.3800,247.6500,251.0400,51694753
2024-12-13,AAPL,247.8150,249.2902,246.2400,248.1300,33155290
2024-12-12,AAPL,246.8900,248.7400,245.6800,247.9600,32777532
2024-12-11,AAPL,247.9600,250.8000,246.2601,246.4900,45205814
2024-12-10,AAPL,246.8900,248.2100,245.3400,247.7700,36914806
2024-12-09,AAPL,241.8300,247.2400,241.7500,246.7500,44649232
2024-12-06,AAPL,242.9050,244.6300,242.0800,242.8400,36870619
2024-12-05,AAPL,243.9900,244.5400,242.1300,243.0400,40033878
2024-12-04,AAPL,242.8700,244.1100,241.2500,243.0100,44383935
2024-12-03,AAPL,239.8100,242.7600,238.9000,242.6500,38861017
2024-12-02,AAPL,237.2700,240.7900,237.1600,239.5900,48137103
2024-11-29,AAPL,234.8100,237.8100,233.9700,237.3300,28481377
2024-11-27,AAPL,234.4650,235.6900,233.8101,234.9300,33498439
2024-11-26,AAPL,233.3300,235.5700,233.3300,235.0600,45986189
2024-11-25,AAPL,231.4600,233.2450,229.7400,232.8700,90152832
2024-11-22,AAPL,228.0600,230.7199,228.0600,229.8700,38168252
2024-11-21,AAPL,228.8800,230.1550,225.7103,228.5200,42108327
2024-11-20,AAPL,228.0600,229.9300,225.8900,229.0000,35169566
2025-04-16,MSFT,380.6700,381.6100,368.0000,371.6100,21967826
2025-04-15,MSFT,388.5050,391.8900,384.1599,385.7300,17199890
2025-04-14,MSFT,393.2200,394.6500,384.2100,387.8100,19251172
2025-04-11,MSFT,380.6350,390.0500,378.8900,388.4500,23839220
2025-04-10,MSFT,382.0600,383.9000,367.8000,381.3500,38024368
2025-04-09,MSFT,353.5350,393.2250,353.1000,390.4900,50199696
2025-04-08,MSFT,368.2550,373.6500,350.2500,354.5600,35868918
2025-04-07,MSFT,350.8800,370.9999,344.7900,357.8600,50424998
2025-04-04,MSFT,364.1250,374.5900,359.4800,359.8400,49209854
2025-04-03,MSFT,374.7850,377.4800,369.3500,373.1100,30197997
2025-04-02,MSFT,377.9650,385.0800,376.6200,382.1400,16092555
2025-04-01,MSFT,374.6500,382.8500,373.2300,382.1900,19689503
2025-03-31,MSFT,372.5350,377.0700,367.2400,375.3900,35184676
2025-03-28,MSFT,388.0800,389.1300,376.9300,378.8000,21632016
2025-03-27,MSFT,390.1300,392.2400,387.3950,390.5800,13766761
2025-03-26,MSFT,395.0000,395.3100,388.5700,389.9700,16132906
2025-03-25,MSFT,393.9150,396.3600,392.6400,395.1600,15774968
2025-03-24,MSFT,395.4000,395.4000,389.8100,393.0800,21004548
2025-03-21,MSFT,383.2150,391.7400,382.8000,391.2600,39675928
2025-03-20,MSFT,385.7350,391.7850,383.2800,386.8400,18470542
2025-03-19,MSFT,385.5250,389.6800,384.0000,387.8200,19185532
2025-03-18,MSFT,387.0700,387.3700,381.1000,383.5200,19486850
2025-03-17,MSFT,386.7000,392.7050,385.5700,388.7000,22474272
2025-03-14,MSFT,379.7750,390.2300,379.5100,388.5600,19952846
2025-03-13,MSFT,383.1550,385.3200,377.4500,378.7700,20473017
2025-03-12,MSFT,382.9500,385.2165,378.9507,383.2700,24253567
2025-03-11,MSFT,379.0000,386.0000,376.9100,380.4500,30380177
2025-03-10,MSFT,385.8400,386.4000,377.2200,380.1600,32569768
2025-03-07,MSFT,392.3200,394.8000,385.5400,393.3100,22034087
2025-03-06,MSFT,394.2800,402.1500,392.6777,396.8900,23304625
2025-03-05,MSFT,389.3400,401.6700,388.8100,401.0200,23433132
2025-03-04,MSFT,383.4000,392.5800,381.0000,388.6100,29342923
2025-03-03,MSFT,398.8200,398.8200,386.1550,388.4900,23007726
2025-02-28,MSFT,392.6550,397.6300,386.5700,396.9900,32845658
2025-02-27,MSFT,401.2650,405.7400,392.1700,392.5300,21127406
2025-02-26,MSFT,398.0100,403.6000,394.2450,399.7300,19618954
2025-02-25,MSFT,401.1000,401.9150,396.7000,397.9000,29387402
2025-02-24,MSFT,408.5100,409.3700,399.3200,404.0000,26443656
2025-02-21,MSFT,417.3350,418.0480,407.8900,408.2100,27524799
2025-02-20,MSFT,415.2900,419.3100,412.5400,416.1300,23508728
2025-02-19,MSFT,407.8800,415.4900,407.6500,414.7700,24114197
2025-02-18,MSFT,408.0000,410.5970,406.5000,409.6400,21423051
2025-02-14,MSFT,407.7900,408.9100,405.8800,408.4300,22758464
2025-02-13,MSFT,407.0000,411.0000,406.3600,410.5400,23891731
2025-02-12,MSFT,407.2100,410.7500,404.3673,409.0400,19121734
2025-02-11,MSFT,409.6400,412.4900,409.3000,411.4400,18140592
2025-02-10,MSFT,413.7100,415.4624,410.9200,412.2200,20817919
2025-02-07,MSFT,416.4800,418.6500,408.1000,409.7500,22886844
2025-02-06,MSFT,414.0000,418.2000,414.0000,415.8200,16309755
2025-02-05,MSFT,412.3500,413.8270,410.4000,413.2900,16336188
2025-02-04,MSFT,412.6850,413.9199,409.7400,412.3700,20532096
2025-02-03,MSFT,411.6000,415.4100,408.6600,410.9200,25679149
2025-01-31,MSFT,418.9800,420.6900,414.9100,415.0600,34223388
2025-01-30,MSFT,418.7700,422.8600,413.1600,414.9900,54586260
2025-01-29,MSFT,446.6900,446.8800,440.4000,442.3300,23581370
2025-01-28,MSFT,434.6000,448.3800,431.3800,447.2000,23491703
2025-01-27,MSFT,424.0100,435.2000,423.5000,434.5600,35647805
2025-01-24,MSFT,445.1600,446.6500,441.4000,444.0600,15549453
2025-01-23,MSFT,442.0000,446.7500,441.5048,446.7100,18389270
2025-01-22,MSFT,437.5600,447.2700,436.0000,446.2000,27803811
2025-01-21,MSFT,430.2000,430.8999,425.5950,428.5000,26085703
2025-01-17,MSFT,434.0850,434.4800,428.1700,429.0300,26197507
2025-01-16,MSFT,428.6950,429.4900,424.3900,424.5800,15300023
2025-01-15,MSFT,419.1300,428.1500,418.2650,426.3100,19637838
2025-01-14,MSFT,417.8100,419.7400,410.7200,415.6700,16935856
2025-01-13,MSFT,415.2350,418.5000,412.2900,417.1900,17604780
2025-01-10,MSFT,424.6300,424.7100,415.0200,418.9500,20201132
2025-01-08,MSFT,423.4600,426.9700,421.5400,424.5600,15054575
2025-01-07,MSFT,429.0000,430.6500,420.8000,422.3700,18139065
2025-01-06,MSFT,428.0000,434.3200,425.4774,427.8500,20573648
2025-01-03,MSFT,421.0800,424.0300,419.5400,423.3500,16662943
2025-01-02,MSFT,425.5300,426.0700,414.8500,418.5800,16896469
2024-12-31,MSFT,426.1000,426.7300,420.6600,421.5000,13246509
2024-12-30,MSFT,426.0600,427.5500,421.9000,424.8300,13158703
2024-12-27,MSFT,434.6000,435.2200,426.3500,430.5300,18117713
2024-12-26,MSFT,439.0800,440.9400,436.6300,438.1100,8199927
2024-12-24,MSFT,434.6500,439.6000,434.1900,439.3300,7164543
2024-12-23,MSFT,436.7400,437.6500,432.8300,435.2500,19152519
2024-12-20,MSFT,433.1100,443.7400,428.6300,436.6000,64263694
2024-12-19,MSFT,441.6200,443.1834,436.3200,437.0300,22963681
2024-12-18,MSFT,451.3200,452.6500,437.0200,437.3900,24444545
2024-12-17,MSFT,451.0100,455.2900,449.5700,454.4600,22733494
2024-12-16,MSFT,447.2700,452.1800,445.2800,451.5900,23598834
2024-12-13,MSFT,448.4350,451.4300,445.5800,447.2700,20177833
2024-12-12,MSFT,449.1100,456.1648,449.1100,449.5600,20834779
2024-12-11,MSFT,444.0500,450.3500,444.0500,448.9900,19200208
2024-12-10,MSFT,444.3900,449.6200,441.6000,443.3300,18469459
2024-12-09,MSFT,442.6000,448.3300,440.5000,446.0200,19144388
2024-12-06,MSFT,442.3000,446.1000,441.7703,443.5700,18821002
2024-12-05,MSFT,437.9200,444.6600,436.1710,442.6200,21697775
2024-12-04,MSFT,433.0300,439.6700,432.6300,437.4200,26009429
2024-12-03,MSFT,429.8400,432.4700,427.7400,431.2000,18301987
2024-12-02,MSFT,421.5700,433.0000,421.3100,430.9800,20207223
2024-11-29,MSFT,420.0900,424.8800,417.8000,423.4600,16271921
2024-11-27,MSFT,425.1050,427.2299,422.0200,422.9900,18332444
2024-11-26,MSFT,419.5850,429.0414,418.8500,427.9900,23458889
2024-11-25,MSFT,418.3800,421.0800,414.8500,418.7900,27691090
2024-11-22,MSFT,411.3650,417.4000,411.0600,417.0000,24814626
2024-11-21,MSFT,419.5000,419.7800,410.2887,412.8700,20780162
2024-11-20,MSFT,416.8700,417.2900,410.5800,415.4900,19191655
2025-04-16,AMZN,176.2900,179.1046,171.4100,174.3300,51875316
2025-04-15,AMZN,181.4100,182.3500,177.9331,179.5900,43641952
2025-04-14,AMZN,186.8400,187.4400,179.2300,182.1200,48002540
2025-04-11,AMZN,179.9300,185.8600,178.0000,184.8700,50594339
2025-04-10,AMZN,185.4400,186.8692,175.8518,181.2200,68302045
2025-04-09,AMZN,172.1150,192.6500,169.9300,191.1000,116804328
2025-04-08,AMZN,185.2300,185.9000,168.5700,170.6600,87710360
2025-04-07,AMZN,162.0000,183.4099,161.3800,175.2600,109327115
2025-04-04,AMZN,167.1450,178.1436,166.0000,171.0000,123159359
2025-04-03,AMZN,182.9950,184.1300,176.9200,178.4100,95553617
2025-04-02,AMZN,187.6600,198.3400,187.6600,196.0100,53679198
2025-04-01,AMZN,187.8600,193.9300,187.2000,192.1700,41267315
2025-03-31,AMZN,188.1900,191.3300,184.4000,190.2600,63547558
2025-03-28,AMZN,198.4200,199.2600,191.8810,192.7200,52548226
2025-03-27,AMZN,200.8900,203.7900,199.2821,201.3600,27317661
2025-03-26,AMZN,205.8350,206.0100,199.9250,201.1300,32990973
2025-03-25,AMZN,203.5950,206.2100,203.2200,205.7100,31171161
2025-03-24,AMZN,200.0000,203.6400,199.9500,203.2600,41625365
2025-03-21,AMZN,192.9000,196.9900,192.5200,196.2100,60056917
2025-03-20,AMZN,193.0700,199.3200,192.3000,194.9500,38921113
2025-03-19,AMZN,193.3800,195.9650,191.9600,195.5400,39442878
2025-03-18,AMZN,192.5200,194.0000,189.3800,192.8200,40414867
2025-03-17,AMZN,198.7700,199.0000,194.3247,195.7400,47341752
2025-03-14,AMZN,197.4100,198.6500,195.3200,197.9500,38096663
2025-03-13,AMZN,198.1650,198.8799,191.8200,193.8900,41270761
2025-03-12,AMZN,200.7200,201.5200,195.2900,198.8900,43679284
2025-03-11,AMZN,193.9000,200.1800,193.4000,196.5900,54002880
2025-03-10,AMZN,195.6000,196.7300,190.8500,194.5400,61829231
2025-03-07,AMZN,199.4900,202.2653,192.5300,199.2500,59802821
2025-03-06,AMZN,204.4000,205.7700,198.3015,200.7000,49863755
2025-03-05,AMZN,204.8000,209.9800,203.2600,208.3600,38610085
2025-03-04,AMZN,200.1100,206.8000,197.4320,203.8000,60853084
2025-03-03,AMZN,213.3520,214.0100,202.5500,205.0200,42948447
2025-02-28,AMZN,208.6500,212.6200,206.9900,212.2800,51771737
2025-02-27,AMZN,218.3500,219.9700,208.3700,208.7400,40548571
2025-02-26,AMZN,214.9400,218.1600,213.0900,214.3500,39120603
2025-02-25,AMZN,211.6300,213.3400,204.1600,212.8000,58957977
2025-02-24,AMZN,217.4500,217.7150,212.4200,212.7100,42387585
2025-02-21,AMZN,223.2800,223.3100,214.7400,216.5800,55323850
2025-02-20,AMZN,224.7750,225.1300,221.8100,222.8800,30001665
2025-02-19,AMZN,225.5200,226.8300,223.7100,226.6300,28566709
2025-02-18,AMZN,228.8200,229.3000,223.7200,226.6500,42975133
2025-02-14,AMZN,229.2000,229.8900,227.2300,228.6800,27031084
2025-02-13,AMZN,228.8500,230.4200,227.5200,230.3700,31346512
2025-02-12,AMZN,230.4600,231.1800,228.1600,228.9300,32285249
2025-02-11,AMZN,231.9200,233.4400,230.1300,232.7600,23713726
2025-02-10,AMZN,230.5450,233.9200,229.2000,233.1400,35419926
2025-02-07,AMZN,232.5000,234.8100,228.0600,229.1500,77539276
2025-02-06,AMZN,238.0100,239.6599,236.0100,238.8300,60897095
2025-02-05,AMZN,237.0200,238.3200,235.2000,236.1700,38832042
2025-02-04,AMZN,239.0100,242.5200,238.0300,242.0600,29713812
2025-02-03,AMZN,234.0600,239.2500,232.9000,237.4200,37285868
2025-01-31,AMZN,236.5000,240.2900,236.4100,237.6800,36162377
2025-01-30,AMZN,237.1400,237.9500,232.2200,234.6400,32020728
2025-01-29,AMZN,239.0150,240.3900,236.1500,237.0700,26091716
2025-01-28,AMZN,234.2900,241.7700,233.9800,238.1500,41587188
2025-01-27,AMZN,226.2100,235.6100,225.8600,235.4200,49428332
2025-01-24,AMZN,234.5000,236.4000,232.9300,234.8500,25890738
2025-01-23,AMZN,234.1000,235.5200,231.5100,235.4200,26404364
2025-01-22,AMZN,232.0200,235.4400,231.1900,235.0100,41448217
2025-01-21,AMZN,228.9000,231.7800,226.9400,230.7100,39951456
2025-01-17,AMZN,225.8400,226.5100,223.0800,225.9400,42370123
2025-01-16,AMZN,224.4200,224.6500,220.3100,220.6600,24757276
2025-01-15,AMZN,222.8300,223.5700,220.7500,223.3500,31291257
2025-01-14,AMZN,220.4400,221.8200,216.2000,217.7600,24711650
2025-01-13,AMZN,218.0600,219.4000,216.4700,218.4600,27262655
2025-01-10,AMZN,221.4600,221.7100,216.5000,218.9400,36811525
2025-01-08,AMZN,223.1850,223.5200,220.2000,222.1300,25033292
2025-01-07,AMZN,227.9000,228.3810,221.4600,222.1100,28084164
2025-01-06,AMZN,226.7800,228.8350,224.8400,227.6100,31849831
2025-01-03,AMZN,222.5050,225.3600,221.6200,224.1900,27515606
2025-01-02,AMZN,222.0300,225.1500,218.1900,220.2200,33956579
2024-12-31,AMZN,222.9650,223.2299,218.9400,219.3900,24819655
2024-12-30,AMZN,220.0600,222.9972,218.4300,221.3000,28321240
2024-12-27,AMZN,225.6000,226.0300,220.9000,223.7500,27367147
2024-12-26,AMZN,228.5000,228.5000,226.6706,227.0500,16174500
2024-12-24,AMZN,226.9400,229.1400,226.1300,229.0500,15007497
2024-12-23,AMZN,225.0100,226.8800,223.9000,225.0600,28070007
2024-12-20,AMZN,219.8400,226.2100,218.7300,224.9200,88279184
2024-12-19,AMZN,224.9100,226.0900,222.9200,223.2900,39918739
2024-12-18,AMZN,230.7700,231.3999,220.1100,220.5200,43281443
2024-12-17,AMZN,232.3900,232.7300,227.8500,231.1500,35948131
2024-12-16,AMZN,230.2300,233.0000,228.0100,232.9300,37552096
2024-12-13,AMZN,228.4000,230.2000,225.8608,227.4600,28768080
2024-12-12,AMZN,229.8300,231.0900,227.6300,228.9700,28204084
2024-12-11,AMZN,226.4100,231.2000,226.2600,230.2600,35385785
2024-12-10,AMZN,226.0900,229.0600,224.2002,225.0400,31199864
2024-12-09,AMZN,227.2100,230.0800,225.6700,226.0900,46819363
2024-12-06,AMZN,220.7500,227.1500,220.6000,227.0300,44178069
2024-12-05,AMZN,218.0300,222.1500,217.3000,220.5500,41140220
2024-12-04,AMZN,215.9600,220.0000,215.7500,218.1600,48745716
2024-12-03,AMZN,210.3100,214.0200,209.6500,213.4400,32214828
2024-12-02,AMZN,209.9600,212.9900,209.5101,210.7100,39523185
2024-11-29,AMZN,205.8300,208.2000,204.5900,207.8900,24892447
2024-11-27,AMZN,206.9800,207.6400,205.0500,205.7400,28061638
2024-11-26,AMZN,201.9000,208.0000,201.7900,207.8600,41673737
2024-11-25,AMZN,199.2800,201.9499,199.0000,201.4500,40685672
2024-11-22,AMZN,198.2500,199.2599,196.7500,197.1200,31530844
2024-11-21,AMZN,203.4900,203.4900,195.7500,198.3800,58800042
2024-11-20,AMZN,202.9800,203.1300,199.4500,202.8800,32768989
2025-04-16,GOOGL,153.1000,155.8900,151.5100,153.3300,28187421
2025-04-15,GOOGL,159.1250,159.6500,155.2100,156.3100,27551534
2025-04-14,GOOGL,159.9950,161.7200,157.5600,159.0700,30332957
2025-04-11,GOOGL,152.9000,157.6700,152.8200,157.1400,33636239
2025-04-10,GOOGL,156.5400,157.7200,149.9300,152.8200,48021972
2025-04-09,GOOGL,144.4150,159.5500,143.9050,158.7100,70406232
2025-04-08,GOOGL,151.2200,152.2400,143.0300,144.7000,52200208
2025-04-07,GOOGL,141.5500,152.8500,140.5300,146.7500,76794136
2025-04-04,GOOGL,148.0100,151.0700,145.3800,145.6000,62259539
2025-04-03,GOOGL,151.1100,152.7799,150.3900,150.7200,46883371
2025-04-02,GOOGL,155.1500,158.4052,154.7000,157.0400,25041730
2025-04-01,GOOGL,153.6200,158.1000,153.6200,157.0700,30672899
2025-03-31,GOOGL,153.1100,155.5400,150.6620,154.6400,54603464
2025-03-28,GOOGL,160.4900,161.8200,153.6300,154.3300,48669335
2025-03-27,GOOGL,164.6300,165.4200,162.0000,162.2400,24508273
2025-03-26,GOOGL,169.0000,169.6100,164.8400,165.0600,28939326
2025-03-25,GOOGL,168.9800,170.6300,168.3150,170.5600,24174373
2025-03-24,GOOGL,167.0650,168.3200,165.1400,167.6800,30879129
2025-03-21,GOOGL,161.2050,164.2400,160.8901,163.9900,36625764
2025-03-20,GOOGL,161.5700,164.8900,160.9600,162.8000,28138464
2025-03-19,GOOGL,161.7600,165.8700,161.0000,163.8900,34275582
2025-03-18,GOOGL,163.6750,164.2500,156.7200,160.6700,42074751
2025-03-17,GOOGL,165.0300,166.3000,163.6700,164.2900,31184335
2025-03-14,GOOGL,163.2700,166.4900,162.4500,165.4900,31995894
2025-03-13,GOOGL,166.0350,166.1300,162.1100,162.7600,31756214
2025-03-12,GOOGL,166.5800,167.6399,163.5300,167.1100,28372396
2025-03-11,GOOGL,164.9100,166.7500,161.3700,164.0400,39587414
2025-03-10,GOOGL,168.2600,168.4600,163.6900,165.8700,43377356
2025-03-07,GOOGL,171.2600,174.9700,170.2700,173.8600,27385813
2025-03-06,GOOGL,170.5300,174.8100,170.5000,172.3500,28301953
2025-03-05,GOOGL,170.5200,173.7800,169.0600,173.0200,30954922
2025-03-04,GOOGL,166.2400,173.2946,165.8000,170.9200,45387996
2025-03-03,GOOGL,171.9250,173.3700,165.9300,167.0100,40770451
2025-02-28,GOOGL,168.6800,170.6100,166.7700,170.2800,48130565
2025-02-27,GOOGL,173.9900,174.5600,167.9400,168.5000,39991015
2025-02-26,GOOGL,175.0700,176.0800,171.5807,172.7300,35431268
2025-02-25,GOOGL,178.0400,178.7400,174.6939,175.4200,41913411
2025-02-24,GOOGL,181.9900,183.1200,178.8850,179.2500,29854206
2025-02-21,GOOGL,185.1500,185.3400,179.0800,179.6600,35199239
2025-02-20,GOOGL,184.8000,185.3100,182.7200,184.5600,20441462
2025-02-19,GOOGL,184.0700,185.4600,183.5900,185.2700,19549396
2025-02-18,GOOGL,185.6000,185.9600,181.7401,183.7700,29916675
2025-02-14,GOOGL,185.0550,186.4000,184.3200,185.2300,20448437
2025-02-13,GOOGL,184.3200,186.2800,183.1400,186.1400,21402523
2025-02-12,GOOGL,183.2200,185.1100,181.8300,183.6100,22072559
2025-02-11,GOOGL,185.0300,186.9400,184.2800,185.3200,21239519
2025-02-10,GOOGL,187.3500,188.2000,185.8600,186.4700,23105649
2025-02-07,GOOGL,191.0500,191.1800,183.2400,185.3400,49314961
2025-02-06,GOOGL,189.5000,192.1000,188.7200,191.6000,29297442
2025-02-05,GOOGL,191.0700,192.7500,188.0300,191.3300,70461770
